1;0.23;-0;0.1;-0.15;-0.18;-0.34;-0.44;0.23;0.98;0.94;0.77
0.23;1;-0.2;0.25;-0.34;-0.37;-0.26;-0.43;0.95;0.26;0.26;0.22
-0;-0.2;1;-0.15;0.31;0.31;0.07;0.13;-0.2;-0.01;-0.12;0.08
0.1;0.25;-0.15;1;-0.06;-0.07;-0.04;-0.09;0.17;0.14;0.2;0.05
-0.15;-0.34;0.31;-0.06;1;0.99;0.02;0.1;-0.34;-0.17;-0.21;-0.18
-0.18;-0.37;0.31;-0.07;0.99;1;0.04;0.14;-0.36;-0.2;-0.23;-0.21
-0.34;-0.26;0.07;-0.04;0.02;0.04;1;0.71;-0.27;-0.33;-0.31;-0.3
-0.44;-0.43;0.13;-0.09;0.1;0.14;0.71;1;-0.45;-0.44;-0.44;-0.41
0.23;0.95;-0.2;0.17;-0.34;-0.36;-0.27;-0.45;1;0.24;0.25;0.2
0.98;0.26;-0.01;0.14;-0.17;-0.2;-0.33;-0.44;0.24;1;0.95;0.76
0.94;0.26;-0.12;0.2;-0.21;-0.23;-0.31;-0.44;0.25;0.95;1;0.66
0.77;0.22;0.08;0.05;-0.18;-0.21;-0.3;-0.41;0.2;0.76;0.66;1